uniprot_id,source,structure_id,resolution,exp_method,chains,url,available,n_pdb_structures
Q9BZJ0,pdb,8c6j,2.8,EM,S=162-848,https://files.rcsb.org/download/8c6j.cif,True,31
Q9BZJ7,alphafold,AF-Q9BZJ7-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9BZJ7-F1-model_v6.cif,True,0
Q9BZL1,pdb,4pyu,2.0,X-ray,A/B/G/K/O/S=1-73,https://files.rcsb.org/download/4pyu.cif,True,10
Q9BZH6,pdb,8z9m,3.3,EM,B/D=1-1224,https://files.rcsb.org/download/8z9m.cif,True,2
Q9BZJ8,pdb,8tb7,2.94,EM,"R=2-233, R=284-451",https://files.rcsb.org/download/8tb7.cif,True,3
Q9BZK7,pdb,4lg9,2.28,X-ray,A=134-514,https://files.rcsb.org/download/4lg9.cif,True,1
Q9BZM4,pdb,1kcg,2.6,X-ray,C=30-207,https://files.rcsb.org/download/1kcg.cif,True,1
Q9BZM5,pdb,8imx,2.85,EM,"D=1-176, D=208-246",https://files.rcsb.org/download/8imx.cif,True,2
Q9BZM6,alphafold,AF-Q9BZM6-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9BZM6-F1-model_v6.cif,True,0
Q9BZQ4,alphafold,AF-Q9BZQ4-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9BZQ4-F1-model_v6.cif,True,0
Q9BZR6,pdb,1ozn,1.52,X-ray,A=26-310,https://files.rcsb.org/download/1ozn.cif,True,2
Q9BZY9,pdb,2ysl,,NMR,A=1-66,https://files.rcsb.org/download/2ysl.cif,True,2
Q9BZS1,pdb,3qrf,2.8,X-ray,F/G/H/I=336-417,https://files.rcsb.org/download/3qrf.cif,True,2
Q9BZZ5,pdb,3u0r,2.5,X-ray,A=1-498,https://files.rcsb.org/download/3u0r.cif,True,3
Q9C0B1,pdb,4ie5,1.95,X-ray,A=32-505,https://files.rcsb.org/download/4ie5.cif,True,27
Q9C000,pdb,4im6,1.65,X-ray,A=791-990,https://files.rcsb.org/download/4im6.cif,True,10
Q9C005,pdb,3g36,1.2,X-ray,A/B/C/D=45-99,https://files.rcsb.org/download/3g36.cif,True,7
Q9C0B5,alphafold,AF-Q9C0B5-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9C0B5-F1-model_v6.cif,True,0
Q9C086,pdb,7zi4,3.2,EM,R=1-356,https://files.rcsb.org/download/7zi4.cif,True,8
Q9C0C2,alphafold,AF-Q9C0C2-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9C0C2-F1-model_v6.cif,True,0
Q9C0E2,alphafold,AF-Q9C0E2-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9C0E2-F1-model_v6.cif,True,0
Q9C093,alphafold,AF-Q9C093-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9C093-F1-model_v6.cif,True,0
Q9GZN1,pdb,8x15,3.2,EM,K=1-396,https://files.rcsb.org/download/8x15.cif,True,9
Q9C0D3,pdb,7ep1,1.85,X-ray,A/B=485-728,https://files.rcsb.org/download/7ep1.cif,True,8
Q9GZN7,pdb,5xqh,2.04,X-ray,A=11-276,https://files.rcsb.org/download/5xqh.cif,True,2
Q9GZL7,pdb,6p0q,1.72,X-ray,A/B=1-87,https://files.rcsb.org/download/6p0q.cif,True,3
Q9GZQ3,pdb,8p0w,2.9,EM,E=1-224,https://files.rcsb.org/download/8p0w.cif,True,4
Q9GZS1,pdb,7ob9,2.7,EM,M=1-419,https://files.rcsb.org/download/7ob9.cif,True,7
Q9GZQ6,pdb,9m0r,2.47,EM,R=1-363,https://files.rcsb.org/download/9m0r.cif,True,2
Q9GZP9,alphafold,AF-Q9GZP9-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9GZP9-F1-model_v6.cif,True,0
Q9GZU7,pdb,2ght,1.8,X-ray,A/B=77-256,https://files.rcsb.org/download/2ght.cif,True,11
Q9GZS3,pdb,9hvq,2.0,EM,W=1-305,https://files.rcsb.org/download/9hvq.cif,True,24
Q9GZS0,alphafold,AF-Q9GZS0-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9GZS0-F1-model_v6.cif,True,0
Q9GZX5,alphafold,AF-Q9GZX5-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9GZX5-F1-model_v6.cif,True,0
Q9GZT9,pdb,7q5v,1.17,X-ray,A=181-407,https://files.rcsb.org/download/7q5v.cif,True,64
Q9GZZ1,pdb,6wfn,1.07,X-ray,A=1-169,https://files.rcsb.org/download/6wfn.cif,True,15
Q9GZV5,pdb,6rhc,1.2,X-ray,P=86-98,https://files.rcsb.org/download/6rhc.cif,True,11
Q9GZX9,pdb,8bwl,1.96,X-ray,C/D=26-83,https://files.rcsb.org/download/8bwl.cif,True,6
Q9H074,pdb,3rk6,2.0,X-ray,A/B=157-373,https://files.rcsb.org/download/3rk6.cif,True,4
Q9H079,alphafold,AF-Q9H079-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H079-F1-model_v6.cif,True,0
Q9GZZ6,alphafold,AF-Q9GZZ6-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9GZZ6-F1-model_v6.cif,True,0
Q9GZY4,alphafold,AF-Q9GZY4-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9GZY4-F1-model_v6.cif,True,0
Q9H095,pdb,4lzx,1.5,X-ray,B=389-423,https://files.rcsb.org/download/4lzx.cif,True,3
Q9H081,pdb,8ppr,3.0,EM,M=1-205,https://files.rcsb.org/download/8ppr.cif,True,4
Q9H0D2,alphafold,AF-Q9H0D2-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H0D2-F1-model_v6.cif,True,0
Q9H0D6,alphafold,AF-Q9H0D6-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H0D6-F1-model_v6.cif,True,0
Q9H0E2,pdb,2n31,,NMR,A=1-53,https://files.rcsb.org/download/2n31.cif,True,2
Q9H0A8,pdb,8p0w,2.9,EM,D=1-199,https://files.rcsb.org/download/8p0w.cif,True,3
Q9H0F6,pdb,8k6p,1.86,X-ray,A/B/C=164-210,https://files.rcsb.org/download/8k6p.cif,True,3
Q9H0E3,alphafold,AF-Q9H0E3-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H0E3-F1-model_v6.cif,True,0
Q9H0H5,pdb,5c2k,1.42,X-ray,A=346-546,https://files.rcsb.org/download/5c2k.cif,True,7
Q9H0M0,pdb,5hps,2.05,X-ray,A=537-917,https://files.rcsb.org/download/5hps.cif,True,8
Q9H0Q3,pdb,8d3v,3.4,EM,G=1-95,https://files.rcsb.org/download/8d3v.cif,True,5
Q9H0E9,alphafold,AF-Q9H0E9-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H0E9-F1-model_v6.cif,True,0
Q9H0H0,pdb,8rc4,3.1,EM,b=1-1196,https://files.rcsb.org/download/8rc4.cif,True,8
Q9H0U3,pdb,6s7t,3.5,EM,H=1-335,https://files.rcsb.org/download/6s7t.cif,True,1
Q9H0U6,pdb,7of0,2.2,EM,P=1-180,https://files.rcsb.org/download/7of0.cif,True,58
Q9H0R1,alphafold,AF-Q9H0R1-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H0R1-F1-model_v6.cif,True,0
Q9H0W8,pdb,7pw8,2.82,EM,C=1-520,https://files.rcsb.org/download/7pw8.cif,True,9
Q9H0W5,pdb,4lg6,1.8,X-ray,B=494-510,https://files.rcsb.org/download/4lg6.cif,True,1
Q9H147,pdb,4d6k,2.1,X-ray,A/B/C/D/E/F=56-147,https://files.rcsb.org/download/4d6k.cif,True,4
Q9H0H3,alphafold,AF-Q9H0H3-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H0H3-F1-model_v6.cif,True,0
Q9H1A4,pdb,5lgg,2.15,X-ray,"A=1-33, A=70-306, A=403-613",https://files.rcsb.org/download/5lgg.cif,True,21
Q9H0R6,alphafold,AF-Q9H0R6-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H0R6-F1-model_v6.cif,True,0
Q9H160,alphafold,AF-Q9H160-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H160-F1-model_v6.cif,True,0
Q9H1C0,alphafold,AF-Q9H1C0-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H1C0-F1-model_v6.cif,True,0
Q9H171,pdb,3eyi,1.45,X-ray,A/B=103-166,https://files.rcsb.org/download/3eyi.cif,True,5
Q9H1J1,pdb,7qg6,2.95,X-ray,A/C/E/G=58-206,https://files.rcsb.org/download/7qg6.cif,True,2
Q9H1B7,pdb,2cs3,,NMR,A=705-784,https://files.rcsb.org/download/2cs3.cif,True,1
Q9H1K0,pdb,1z0j,1.32,X-ray,B=728-784,https://files.rcsb.org/download/1z0j.cif,True,3
Q9H1K1,pdb,6uxe,1.57,X-ray,D=35-167,https://files.rcsb.org/download/6uxe.cif,True,18
Q9H1D9,pdb,7ae1,2.8,EM,P=1-316,https://files.rcsb.org/download/7ae1.cif,True,31
Q9H204,pdb,7emf,3.5,EM,1=1-178,https://files.rcsb.org/download/7emf.cif,True,11
Q9H1Y3,alphafold,AF-Q9H1Y3-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H1Y3-F1-model_v6.cif,True,0
Q9H1I8,pdb,6yxq,2.7,X-ray,B=2-434,https://files.rcsb.org/download/6yxq.cif,True,2
Q9H222,pdb,7r89,2.6,EM,A=1-651,https://files.rcsb.org/download/7r89.cif,True,8
Q9H221,pdb,7r89,2.6,EM,B=1-673,https://files.rcsb.org/download/7r89.cif,True,8
Q9H251,pdb,5wj8,1.86,X-ray,A=1307-1523,https://files.rcsb.org/download/5wj8.cif,True,6
Q9H257,pdb,6e28,1.36,X-ray,C/D=2-97,https://files.rcsb.org/download/6e28.cif,True,8
Q9H244,pdb,4pxz,2.5,X-ray,A=2-342,https://files.rcsb.org/download/4pxz.cif,True,5
Q9H211,pdb,2wvr,3.3,X-ray,C=1-546,https://files.rcsb.org/download/2wvr.cif,True,6
Q9H267,alphafold,AF-Q9H267-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H267-F1-model_v6.cif,True,0
Q9H228,pdb,7yxa,2.2,X-ray,"A/B=1-223, A/B=241-321",https://files.rcsb.org/download/7yxa.cif,True,2
Q9H269,pdb,4bx9,2.6,X-ray,C=642-736,https://files.rcsb.org/download/4bx9.cif,True,1
Q9H293,pdb,7uwj,3.2,EM,A/B=30-177,https://files.rcsb.org/download/7uwj.cif,True,3
Q9H270,alphafold,AF-Q9H270-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H270-F1-model_v6.cif,True,0
Q9H2F5,pdb,6nfx,1.95,X-ray,A=644-671,https://files.rcsb.org/download/6nfx.cif,True,9
Q9H2S9,pdb,2ma7,,NMR,A=155-216,https://files.rcsb.org/download/2ma7.cif,True,1
Q9H2X6,pdb,6p5s,2.19,X-ray,A=177-547,https://files.rcsb.org/download/6p5s.cif,True,2
Q9H2K2,pdb,5bxo,1.33,X-ray,A/B=488-649,https://files.rcsb.org/download/5bxo.cif,True,193
Q9H2H8,pdb,2ok3,2.0,X-ray,A=1-161,https://files.rcsb.org/download/2ok3.cif,True,4
Q9H2W6,pdb,7of0,2.2,EM,e=1-279,https://files.rcsb.org/download/7of0.cif,True,66
Q9H300,alphafold,AF-Q9H300-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H300-F1-model_v6.cif,True,0
Q9H310,alphafold,AF-Q9H310-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H310-F1-model_v6.cif,True,0
Q9H3N8,pdb,8yn9,2.3,EM,R=1-382,https://files.rcsb.org/download/8yn9.cif,True,13
Q9H2X3,pdb,1xph,1.41,X-ray,A=250-399,https://files.rcsb.org/download/1xph.cif,True,7
Q9H3R0,pdb,2xdp,1.56,X-ray,A=875-995,https://files.rcsb.org/download/2xdp.cif,True,7
Q9H307,alphafold,AF-Q9H307-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H307-F1-model_v6.cif,True,0
Q9H3K6,alphafold,AF-Q9H3K6-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H3K6-F1-model_v6.cif,True,0
Q9H3S1,alphafold,AF-Q9H3S1-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H3S1-F1-model_v6.cif,True,0
Q9H410,pdb,5lsi,2.0,X-ray,D=68-200,https://files.rcsb.org/download/5lsi.cif,True,5
Q9H3M0,alphafold,AF-Q9H3M0-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H3M0-F1-model_v6.cif,True,0
Q9H3P2,pdb,8uhg,2.7,EM,U=1-528,https://files.rcsb.org/download/8uhg.cif,True,15
Q9H446,pdb,2ebm,,NMR,A=1-121,https://files.rcsb.org/download/2ebm.cif,True,1
Q9H3R5,pdb,7pb4,2.49,X-ray,H=199-247,https://files.rcsb.org/download/7pb4.cif,True,9
Q9H4A3,pdb,6fbk,1.74,X-ray,P=1247-1269,https://files.rcsb.org/download/6fbk.cif,True,5
Q9H490,pdb,7wld,2.53,EM,U=2-435,https://files.rcsb.org/download/7wld.cif,True,4
Q9H444,pdb,5mk2,1.7,X-ray,C=205-224,https://files.rcsb.org/download/5mk2.cif,True,4
Q9H492,pdb,7ra0,1.36,X-ray,A=1-120,https://files.rcsb.org/download/7ra0.cif,True,14
Q9H4I9,pdb,6wdn,3.2,EM,D/F/H/J=48-98,https://files.rcsb.org/download/6wdn.cif,True,8
Q9H4B6,pdb,6ao5,2.96,X-ray,B=291-383,https://files.rcsb.org/download/6ao5.cif,True,1
Q9H4M3,pdb,5b4n,2.3,X-ray,"A/B=94-191, A/B=194-247",https://files.rcsb.org/download/5b4n.cif,True,2
Q9H4L4,pdb,9me8,2.93,X-ray,A=311-574,https://files.rcsb.org/download/9me8.cif,True,1
Q9H4B7,alphafold,AF-Q9H4B7-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H4B7-F1-model_v6.cif,True,0
Q9H5P4,pdb,7pc5,1.7,X-ray,A=858-953,https://files.rcsb.org/download/7pc5.cif,True,2
Q9H5V8,alphafold,AF-Q9H5V8-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H5V8-F1-model_v6.cif,True,0
Q9H4Z2,alphafold,AF-Q9H4Z2-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H4Z2-F1-model_v6.cif,True,0
Q9H5Z1,alphafold,AF-Q9H5Z1-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H5Z1-F1-model_v6.cif,True,0
Q9H668,pdb,4jqf,1.6,X-ray,A=191-368,https://files.rcsb.org/download/4jqf.cif,True,8
Q9H503,alphafold,AF-Q9H503-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H503-F1-model_v6.cif,True,0
Q9H633,alphafold,AF-Q9H633-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H633-F1-model_v6.cif,True,0
Q9H6D7,alphafold,AF-Q9H6D7-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H6D7-F1-model_v6.cif,True,0
Q9H6S1,pdb,5ep6,1.45,X-ray,A/C=215-255,https://files.rcsb.org/download/5ep6.cif,True,5
Q9H6S3,pdb,1wwu,,NMR,A=612-697,https://files.rcsb.org/download/1wwu.cif,True,2
Q9H672,pdb,8y1u,2.41,X-ray,A=11-318,https://files.rcsb.org/download/8y1u.cif,True,1
Q9H6Q4,alphafold,AF-Q9H6Q4-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H6Q4-F1-model_v6.cif,True,0
Q9H792,pdb,6bhc,2.3,X-ray,A=1272-1743,https://files.rcsb.org/download/6bhc.cif,True,2
Q9H6R6,alphafold,AF-Q9H6R6-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H6R6-F1-model_v6.cif,True,0
Q9H6Z9,alphafold,AF-Q9H6Z9-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H6Z9-F1-model_v6.cif,True,0
Q9H7D7,pdb,8qbn,3.2,EM,7/W=1-661,https://files.rcsb.org/download/8qbn.cif,True,2
Q9H6T3,pdb,6zbk,1.49,X-ray,A=133-255,https://files.rcsb.org/download/6zbk.cif,True,10
Q9H6Z4,pdb,2y8g,1.61,X-ray,A/B=388-522,https://files.rcsb.org/download/2y8g.cif,True,4
Q9H7T9,alphafold,AF-Q9H7T9-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H7T9-F1-model_v6.cif,True,0
Q9H7E2,pdb,5gvd,1.62,X-ray,A/B=1-68,https://files.rcsb.org/download/5gvd.cif,True,20
Q9H808,pdb,8x7v,3.01,EM,C=146-572,https://files.rcsb.org/download/8x7v.cif,True,2
Q9H7Z6,pdb,2pq8,1.45,X-ray,A=174-449,https://files.rcsb.org/download/2pq8.cif,True,32
Q9H814,pdb,9hfl,2.62,EM,N/P=1-394,https://files.rcsb.org/download/9hfl.cif,True,3
Q9H7L9,alphafold,AF-Q9H7L9-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H7L9-F1-model_v6.cif,True,0
Q9H7P6,pdb,3tow,1.34,X-ray,A=47-192,https://files.rcsb.org/download/3tow.cif,True,1
Q9H840,pdb,7bbl,1.52,X-ray,B/D=46-131,https://files.rcsb.org/download/7bbl.cif,True,2
Q9H875,pdb,8c6j,2.8,EM,D=1-184,https://files.rcsb.org/download/8c6j.cif,True,7
Q9H7X7,alphafold,AF-Q9H7X7-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H7X7-F1-model_v6.cif,True,0
Q9H8S9,pdb,4j1v,1.95,X-ray,A/C=33-216,https://files.rcsb.org/download/4j1v.cif,True,11
Q9H871,pdb,8pjn,3.4,EM,b=1-391,https://files.rcsb.org/download/8pjn.cif,True,1
Q9H8E8,alphafold,AF-Q9H8E8-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H8E8-F1-model_v6.cif,True,0
Q9H8H0,pdb,7mqa,2.7,EM,LI=152-719,https://files.rcsb.org/download/7mqa.cif,True,3
Q9H8M2,pdb,6bqa,1.03,X-ray,A=138-239,https://files.rcsb.org/download/6bqa.cif,True,48
Q9H944,pdb,7emf,3.5,EM,T=1-212,https://files.rcsb.org/download/7emf.cif,True,11
Q9H8T0,pdb,8qat,3.2,EM,D=1-292,https://files.rcsb.org/download/8qat.cif,True,1
Q9H9A5,pdb,8fy3,2.88,EM,B=25-707,https://files.rcsb.org/download/8fy3.cif,True,2
Q9H9A7,pdb,3mxn,1.55,X-ray,A=473-625,https://files.rcsb.org/download/3mxn.cif,True,9
Q9H8V3,pdb,3l46,1.48,X-ray,A/B=268-361,https://files.rcsb.org/download/3l46.cif,True,3
Q9H900,pdb,3if8,2.55,X-ray,"A=1-334, B=335-591",https://files.rcsb.org/download/3if8.cif,True,2
Q9H902,alphafold,AF-Q9H902-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H902-F1-model_v6.cif,True,0
Q9H981,pdb,4fo0,2.6,X-ray,A=34-624,https://files.rcsb.org/download/4fo0.cif,True,1
Q9H9B1,pdb,3hna,1.5,X-ray,A/B=982-1266,https://files.rcsb.org/download/3hna.cif,True,22
Q9H9E1,pdb,3v31,1.57,X-ray,A=148-313,https://files.rcsb.org/download/3v31.cif,True,9
Q9H9C1,alphafold,AF-Q9H9C1-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H9C1-F1-model_v6.cif,True,0
Q9H9L4,pdb,4cy2,2.0,X-ray,C=406-417,https://files.rcsb.org/download/4cy2.cif,True,1
Q9H9E3,pdb,3hr0,1.9,X-ray,A/B=525-785,https://files.rcsb.org/download/3hr0.cif,True,1
Q9H9S0,pdb,4rbo,3.3,X-ray,A/D=94-162,https://files.rcsb.org/download/4rbo.cif,True,2
Q9H9F9,pdb,7zi4,3.2,EM,H=1-607,https://files.rcsb.org/download/7zi4.cif,True,6
Q9H9H4,pdb,6vme,2.19,X-ray,C/K/L/M/N/O=97-167,https://files.rcsb.org/download/6vme.cif,True,1
Q9H9T3,pdb,8ptx,2.87,EM,C=1-547,https://files.rcsb.org/download/8ptx.cif,True,4
Q9H9Y6,pdb,7ob9,2.7,EM,B=1-1135,https://files.rcsb.org/download/7ob9.cif,True,7
Q9H9J2,pdb,7of0,2.2,EM,c=1-332,https://files.rcsb.org/download/7of0.cif,True,69
Q9HAN9,pdb,1kqn,2.2,X-ray,A/B/C/D/E/F=1-279,https://files.rcsb.org/download/1kqn.cif,True,6
Q9H9Q4,pdb,2qm4,2.3,X-ray,A/B/C/D=1-233,https://files.rcsb.org/download/2qm4.cif,True,24
Q9HAH7,alphafold,AF-Q9HAH7-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9HAH7-F1-model_v6.cif,True,0
Q9HAR2,pdb,8djg,2.65,X-ray,E/F=24-126,https://files.rcsb.org/download/8djg.cif,True,4
Q9HAU5,pdb,1uw4,1.95,X-ray,B/D=768-1015,https://files.rcsb.org/download/1uw4.cif,True,6
Q9HAD4,pdb,8w3v,2.2,X-ray,A/B=30-440,https://files.rcsb.org/download/8w3v.cif,True,4
Q9HAF1,alphafold,AF-Q9HAF1-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9HAF1-F1-model_v6.cif,True,0
Q9HAS0,alphafold,AF-Q9HAS0-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9HAS0-F1-model_v6.cif,True,0
Q9HAU4,pdb,9fsh,2.08,X-ray,A=251-748,https://files.rcsb.org/download/9fsh.cif,True,8
Q9HAV4,pdb,3a6p,2.92,X-ray,A/F=1-1204,https://files.rcsb.org/download/3a6p.cif,True,3
Q9HAV7,pdb,9bls,2.96,EM,B/C=59-217,https://files.rcsb.org/download/9bls.cif,True,3
Q9HAV0,alphafold,AF-Q9HAV0-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9HAV0-F1-model_v6.cif,True,0
Q9HB71,pdb,2a26,1.2,X-ray,A/B/C=1-47,https://files.rcsb.org/download/2a26.cif,True,3
Q9HB29,pdb,9eth,2.3,X-ray,R=20-220,https://files.rcsb.org/download/9eth.cif,True,3
Q9HAY2,alphafold,AF-Q9HAY2-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9HAY2-F1-model_v6.cif,True,0
Q9HB65,alphafold,AF-Q9HB65-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9HB65-F1-model_v6.cif,True,0
Q9HB45,pdb,7v9l,2.6,EM,R=1-341,https://files.rcsb.org/download/7v9l.cif,True,2
Q9HB75,pdb,2of5,3.2,X-ray,H/I/J/K/L=778-883,https://files.rcsb.org/download/2of5.cif,True,1
Q9HB96,pdb,2ilr,2.0,X-ray,A=273-536,https://files.rcsb.org/download/2ilr.cif,True,7
Q9HBA0,pdb,8t1e,2.77,EM,A/B/C/D=1-871,https://files.rcsb.org/download/8t1e.cif,True,19
Q9HBG6,pdb,8bbe,3.5,EM,C=1-1241,https://files.rcsb.org/download/8bbe.cif,True,5
Q9HB90,pdb,3llu,1.4,X-ray,A=60-237,https://files.rcsb.org/download/3llu.cif,True,21
Q9HBI1,pdb,4edm,2.0,X-ray,A/B=235-364,https://files.rcsb.org/download/4edm.cif,True,3
Q9HBM1,pdb,2ve7,2.88,X-ray,A/B=118-223,https://files.rcsb.org/download/2ve7.cif,True,4
Q9HBE1,pdb,2yt9,,NMR,A=355-436,https://files.rcsb.org/download/2yt9.cif,True,5
Q9HBM6,pdb,7ktr,2.93,EM,E=1-251,https://files.rcsb.org/download/7ktr.cif,True,2
Q9HBE4,pdb,3tgx,2.8,X-ray,B/D/F/H/J/L/N/P=30-162,https://files.rcsb.org/download/3tgx.cif,True,3
Q9HBW0,pdb,4p0c,1.34,X-ray,A=344-348,https://files.rcsb.org/download/4p0c.cif,True,1
Q9HBE5,pdb,6plh,1.6,X-ray,C=202-232,https://files.rcsb.org/download/6plh.cif,True,5
Q9HBX9,pdb,7tmw,3.2,EM,R=23-737,https://files.rcsb.org/download/7tmw.cif,True,3
Q9HBX8,alphafold,AF-Q9HBX8-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9HBX8-F1-model_v6.cif,True,0
Q9HC29,alphafold,AF-Q9HC29-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9HC29-F1-model_v6.cif,True,0
Q9HC84,pdb,8oes,3.0,EM,"A/B/C/D/E/F/G/H=26-1252, I/J/K/L/M/N=1333-1432",https://files.rcsb.org/download/8oes.cif,True,2
Q9HCC0,pdb,8xl6,2.29,EM,B/D/F/H/J/L=1-563,https://files.rcsb.org/download/8xl6.cif,True,14
Q9HC52,pdb,5eq0,1.18,X-ray,A=7-61,https://files.rcsb.org/download/5eq0.cif,True,3
Q9HCD5,pdb,2j7y,1.8,X-ray,B=338-354,https://files.rcsb.org/download/2j7y.cif,True,4
Q9HCE7,pdb,3pyc,1.96,X-ray,A=13-140,https://files.rcsb.org/download/3pyc.cif,True,7
Q9HC73,pdb,5j11,2.56,X-ray,C=1-221,https://files.rcsb.org/download/5j11.cif,True,2
Q9HCE5,pdb,5il2,1.61,X-ray,B=109-408,https://files.rcsb.org/download/5il2.cif,True,62
Q9HCE1,alphafold,AF-Q9HCE1-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9HCE1-F1-model_v6.cif,True,0
Q9HCK5,pdb,6oon,1.9,X-ray,A=1-861,https://files.rcsb.org/download/6oon.cif,True,1
Q9HCG8,pdb,4c9b,2.0,X-ray,B=116-406,https://files.rcsb.org/download/4c9b.cif,True,27
Q9HCI7,pdb,4b7y,3.25,X-ray,C/D=1-116,https://files.rcsb.org/download/4b7y.cif,True,2
Q9HCN4,alphafold,AF-Q9HCN4-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9HCN4-F1-model_v6.cif,True,0
Q9HCK8,pdb,2cka,,NMR,A=2291-2364,https://files.rcsb.org/download/2cka.cif,True,2
Q9HCS7,pdb,8c6j,2.8,EM,T=1-855,https://files.rcsb.org/download/8c6j.cif,True,26
Q9HCM2,pdb,4e74,1.58,X-ray,A=1488-1603,https://files.rcsb.org/download/4e74.cif,True,1
Q9HCN8,alphafold,AF-Q9HCN8-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9HCN8-F1-model_v6.cif,True,0
Q9HCU9,pdb,2xus,1.91,X-ray,A/B=51-98,https://files.rcsb.org/download/2xus.cif,True,2
Q9HCU8,pdb,6hvo,2.1,X-ray,D/E/F=1-19,https://files.rcsb.org/download/6hvo.cif,True,7
Q9HCM7,alphafold,AF-Q9HCM7-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9HCM7-F1-model_v6.cif,True,0
